# Midas (MGC 24H Gold Book (5 legs)) - best return-on-drawdown window 02 Jan 2026 to 01 Sep 2026 - closed trades at Multiplier 4 - hypothetical backtested results, commissions and slippage modeled
exit_day,entry_px,exit_px,net_pnl_usd
28 Jan 26,5692.8,5749.1,2246.0
28 Jan 26,5639.7,5650.4,422.0
28 Jan 26,5639.7,5661.1,850.0
29 Jan 26,5702.1,5679.5,-910.0
29 Jan 26,5702.1,5679.5,-910.0
29 Jan 26,5664.0,5635.5,1134.0
29 Jan 26,5664.0,5652.1,470.0
29 Jan 26,5673.8,5687.7,550.0
29 Jan 26,5673.8,5685.7,470.0
29 Jan 26,5689.1,5645.3,1746.0
29 Jan 26,5465.3,5475.0,382.0
29 Jan 26,5465.3,5475.0,382.0
29 Jan 26,5465.3,5475.0,382.0
29 Jan 26,5465.3,5475.0,382.0
29 Jan 26,5465.3,5475.0,382.0
29 Jan 26,5359.0,5368.7,382.0
29 Jan 26,5359.0,5368.7,382.0
30 Jan 26,5303.1,5253.1,1994.0
30 Jan 26,5164.5,5269.4,4190.0
30 Jan 26,4996.3,5006.0,382.0
30 Jan 26,4996.3,5006.0,382.0
30 Jan 26,4996.3,5006.0,382.0
30 Jan 26,4996.3,5006.0,382.0
01 Feb 26,4810.9,4820.6,382.0
02 Feb 26,4764.1,4848.5,3370.0
02 Feb 26,4894.2,4768.7,5014.0
02 Feb 26,4815.4,4825.1,382.0
02 Feb 26,4815.4,4807.4,-326.0
02 Feb 26,4819.9,4829.6,382.0
02 Feb 26,4819.9,4829.6,382.0
02 Feb 26,4968.5,4977.4,350.0
02 Feb 26,4965.1,4955.4,382.0
02 Feb 26,4965.1,4955.4,382.0
03 Feb 26,4962.3,4975.0,502.0
03 Feb 26,4962.3,4987.7,1010.0
03 Feb 26,5075.8,5075.9,-2.0
03 Feb 26,5097.1,5096.6,28.0
03 Feb 26,5115.2,5105.5,382.0
03 Feb 26,5115.2,5105.5,382.0
03 Feb 26,5079.6,5069.9,382.0
04 Feb 26,5201.2,5211.4,402.0
04 Feb 26,5201.2,5221.6,810.0
04 Feb 26,5219.4,5232.9,534.0
04 Feb 26,5219.4,5231.3,470.0
04 Feb 26,5227.5,5206.7,826.0
04 Feb 26,5191.0,5201.8,426.0
04 Feb 26,5191.0,5212.5,854.0
04 Feb 26,5201.9,5179.9,-886.0
04 Feb 26,5201.9,5179.9,-886.0
04 Feb 26,5061.7,5045.1,-670.0
04 Feb 26,5084.1,5075.9,-334.0
04 Feb 26,5084.1,5093.8,382.0
04 Feb 26,5084.1,5075.9,-334.0
04 Feb 26,5033.1,5023.0,398.0
04 Feb 26,5033.1,5012.9,802.0
05 Feb 26,5043.3,5071.3,-1126.0
05 Feb 26,5043.3,5071.3,-1126.0
05 Feb 26,5057.3,5073.5,642.0
05 Feb 26,5057.3,5069.2,470.0
05 Feb 26,5065.0,5028.1,1470.0
05 Feb 26,5019.2,5001.6,698.0
05 Feb 26,5019.2,5007.3,470.0
05 Feb 26,5008.7,4993.2,614.0
05 Feb 26,5008.7,5003.9,186.0
05 Feb 26,4971.5,5051.3,3186.0
05 Feb 26,5021.9,5031.6,382.0
05 Feb 26,5021.9,5031.6,382.0
05 Feb 26,4992.7,5002.4,382.0
05 Feb 26,4992.7,5002.4,382.0
05 Feb 26,4867.2,4830.9,1446.0
06 Feb 26,4997.3,5027.9,1218.0
08 Feb 26,5176.1,5186.0,390.0
08 Feb 26,5176.1,5153.9,-894.0
08 Feb 26,5143.9,5155.9,474.0
08 Feb 26,5143.9,5155.8,470.0
09 Feb 26,5171.7,5150.3,-862.0
09 Feb 26,5171.7,5150.3,-862.0
09 Feb 26,5161.1,5170.4,366.0
09 Feb 26,5161.1,5165.6,174.0
09 Feb 26,5165.6,5207.8,-1694.0
09 Feb 26,5215.1,5223.1,-326.0
10 Feb 26,5187.6,5203.6,634.0
10 Feb 26,5210.1,5182.8,1086.0
10 Feb 26,5186.6,5198.1,454.0
10 Feb 26,5186.6,5198.5,470.0
11 Feb 26,5207.1,5217.2,398.0
11 Feb 26,5207.1,5227.3,802.0
11 Feb 26,5219.0,5192.4,-1070.0
11 Feb 26,5219.0,5192.4,-1070.0
11 Feb 26,5235.1,5237.4,-98.0
11 Feb 26,5237.3,5227.6,382.0
11 Feb 26,5206.2,5197.3,350.0
12 Feb 26,5206.2,5204.6,58.0
12 Feb 26,5229.2,5217.2,474.0
12 Feb 26,5217.2,5190.4,-1078.0
12 Feb 26,5090.9,5079.7,442.0
12 Feb 26,5090.9,5079.0,470.0
12 Feb 26,5127.0,5137.2,402.0
13 Feb 26,5127.0,5102.3,-994.0
13 Feb 26,5104.2,5128.4,-974.0
13 Feb 26,5104.2,5128.4,-974.0
13 Feb 26,5126.8,5101.6,1002.0
13 Feb 26,5133.3,5142.8,374.0
13 Feb 26,5133.3,5152.3,754.0
13 Feb 26,5151.6,5119.6,1274.0
15 Feb 26,5165.1,5154.3,426.0
15 Feb 26,5165.1,5143.5,858.0
16 Feb 26,5133.7,5155.9,-894.0
16 Feb 26,5133.7,5155.9,-894.0
16 Feb 26,5150.9,5161.3,410.0
16 Feb 26,5150.9,5128.3,-910.0
16 Feb 26,5139.6,5144.8,202.0
16 Feb 26,5123.3,5110.9,490.0
17 Feb 26,5099.1,5088.9,402.0
17 Feb 26,5099.1,5078.7,810.0
17 Feb 26,5067.4,5058.3,358.0
17 Feb 26,5067.4,5087.7,-818.0
17 Feb 26,5066.0,5054.7,446.0
17 Feb 26,5066.0,5043.5,894.0
17 Feb 26,5044.7,5033.8,430.0
17 Feb 26,5044.7,5023.0,862.0
17 Feb 26,5021.2,5030.9,382.0
17 Feb 26,5028.8,5040.2,450.0
17 Feb 26,5028.8,5040.7,470.0
17 Feb 26,5073.7,5082.2,-346.0
18 Feb 26,5077.8,5087.6,386.0
18 Feb 26,5077.8,5056.7,-850.0
18 Feb 26,5098.6,5110.8,482.0
18 Feb 26,5098.6,5122.9,966.0
18 Feb 26,5099.0,5128.1,1158.0
18 Feb 26,5134.9,5125.2,382.0
19 Feb 26,5110.7,5133.3,-910.0
19 Feb 26,5110.7,5133.3,-910.0
19 Feb 26,5156.6,5164.3,302.0
19 Feb 26,5138.3,5129.1,362.0
19 Feb 26,5138.3,5120.0,726.0
19 Feb 26,5145.8,5128.7,678.0
19 Feb 26,5128.7,5158.7,1194.0
19 Feb 26,5140.8,5131.5,366.0
20 Feb 26,5140.8,5161.8,-846.0
20 Feb 26,5165.1,5175.3,402.0
20 Feb 26,5165.1,5185.4,806.0
20 Feb 26,5181.0,5154.3,-1074.0
20 Feb 26,5181.0,5154.3,-1074.0
20 Feb 26,5180.4,5153.7,1062.0
22 Feb 26,5287.7,5308.7,834.0
22 Feb 26,5287.7,5299.6,470.0
23 Feb 26,5305.1,5283.1,-886.0
23 Feb 26,5305.1,5283.1,-886.0
23 Feb 26,5283.9,5271.0,510.0
23 Feb 26,5283.9,5305.8,-882.0
23 Feb 26,5296.8,5306.4,378.0
23 Feb 26,5296.8,5316.0,762.0
23 Feb 26,5294.0,5316.5,894.0
23 Feb 26,5319.4,5309.1,406.0
24 Feb 26,5319.4,5298.8,818.0
24 Feb 26,5306.8,5295.6,442.0
24 Feb 26,5306.8,5284.5,886.0
24 Feb 26,5271.7,5253.3,730.0
24 Feb 26,5271.7,5259.8,470.0
24 Feb 26,5277.9,5305.6,1102.0
24 Feb 26,5291.8,5301.5,382.0
24 Feb 26,5291.8,5301.5,382.0
25 Feb 26,5335.6,5320.2,-622.0
25 Feb 26,5338.1,5320.2,710.0
25 Feb 26,5362.6,5352.9,382.0
25 Feb 26,5326.2,5337.8,458.0
26 Feb 26,5326.2,5338.1,470.0
26 Feb 26,5336.1,5314.7,-862.0
26 Feb 26,5336.1,5314.7,-862.0
26 Feb 26,5325.6,5311.4,562.0
26 Feb 26,5306.8,5326.5,782.0
26 Feb 26,5308.3,5318.0,382.0
26 Feb 26,5308.3,5318.0,382.0
26 Feb 26,5328.4,5318.9,374.0
26 Feb 26,5328.4,5316.5,470.0
26 Feb 26,5320.9,5342.3,-862.0
26 Feb 26,5320.9,5342.3,-862.0
27 Feb 26,5328.4,5318.9,374.0
27 Feb 26,5328.4,5348.9,-826.0
27 Feb 26,5361.7,5376.8,598.0
27 Feb 26,5361.7,5373.6,470.0
27 Feb 26,5384.4,5385.8,-124.0
27 Feb 26,5386.8,5398.5,-474.0
01 Mar 26,5483.7,5494.3,418.0
01 Mar 26,5483.7,5504.9,842.0
02 Mar 26,5547.3,5534.0,526.0
02 Mar 26,5533.9,5496.0,-1522.0
